IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
120058272,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Friday,1/29/16 0:00,11:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.20058E+13
120058272,WEAPON LAWS,"FIREARM, LOADED, IN VEHICLE, POSSESSION OR USE",Friday,1/29/16 0:00,11:00,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.403404791479)",1.20058E+13
141059263,WARRANTS,WARRANT ARREST,Monday,4/25/16 0:00,14:59,BAYVIEW,"ARREST, BOOKED",KEITH ST / SHAFTER AV,-122.3888562,37.72998097,"(37.7299809672996, -122.388856204292)",1.41059E+13
160013662,NON-CRIMINAL,LOST PROPERTY,Tuesday,1/5/16 0:00,23:50,TENDERLOIN,NONE,JONES ST / OFARRELL ST,-122.4129705,37.78578838,"(37.7857883766888, -122.412970537591)",1.60014E+13
160002740,NON-CRIMINAL,LOST PROPERTY,Friday,1/1/16 0:00,0:30,MISSION,NONE,16TH ST / MISSION ST,-122.4196718,37.76505012,"(37.7650501214668, -122.419671780296)",1.60003E+13
160002869,ASSAULT,BATTERY,Friday,1/1/16 0:00,21:35,NORTHERN,NONE,1700 Block of BUSH ST,-122.4260772,37.78801856,"(37.788018555829, -122.426077177375)",1.60003E+13
160003130,OTHER OFFENSES,PAROLE VIOLATION,Saturday,1/2/16 0:00,0:04,SOUTHERN,"ARREST, BOOKED",MARY ST / HOWARD ST,-122.4057215,37.78087894,"(37.7808789360214, -122.405721454567)",1.60003E+13
160003259,NON-CRIMINAL,FIRE REPORT,Saturday,1/2/16 0:00,1:02,TENDERLOIN,NONE,200 Block of EDDY ST,-122.4117783,37.78398056,"(37.7839805592634, -122.411778295992)",1.60003E+13
160003970,WARRANTS,WARRANT ARREST,Saturday,1/2/16 0:00,12:21,SOUTHERN,"ARREST, BOOKED",4TH ST / BERRY ST,-122.3933572,37.77578762,"(37.7757876218293, -122.393357241451)",1.60004E+13
160003641,MISSING PERSON,FOUND PERSON,Friday,1/1/16 0:00,10:06,BAYVIEW,NONE,100 Block of CAMERON WY,-122.3871816,37.72096696,"(37.7209669615499, -122.387181635995)",1.60004E+13
160086863,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Friday,1/29/16 0:00,22:30,TARAVAL,NONE,1200 Block of 19TH AV,-122.4773765,37.76447816,"(37.7644781578695, -122.477376524003)",1.60087E+13
160004053,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,1/2/16 0:00,13:30,TARAVAL,NONE,2200 Block of 21ST AV,-122.4779603,37.74573894,"(37.7457389429655, -122.477960327299)",1.60004E+13
160073014,OTHER OFFENSES,RESISTING ARREST,Monday,1/25/16 0:00,23:20,BAYVIEW,"ARREST, BOOKED",200 Block of HUNTERSPOINT BL,-122.3767577,37.73569703,"(37.7356970275482, -122.37675765553)",1.60073E+13
140776777,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Thursday,9/15/16 0:00,7:40,INGLESIDE,"ARREST, BOOKED",SILVER AV / CAMELLIA AV,-122.4323259,37.72927052,"(37.7292705199592, -122.432325871028)",1.40777E+13
160004069,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Saturday,1/2/16 0:00,1:43,CENTRAL,NONE,100 Block of SANSOME ST,-122.4009087,37.79164298,"(37.791642982384, -122.40090869889)",1.60004E+13
160004150,STOLEN PROPERTY,"STOLEN CHECKS, POSSESSION",Saturday,1/2/16 0:00,11:54,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4085951,37.78370693,"(37.7837069301545, -122.408595110869)",1.60004E+13
160004241,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Saturday,1/2/16 0:00,14:11,MISSION,NONE,900 Block of POTRERO AV,-122.4068704,37.75728959,"(37.7572895904578, -122.406870402082)",1.60004E+13
